Laptop Apple MacBook Pro 14" cu procesor Apple M3 8 nuclee CPU si 10 nuclee GPU 8GB 512GB SSD Space Grey,8999.99
Laptop ASUS VivoBook 15 A1504ZA cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz 15.6" Full HD IPS 8GB 256GB SSD Intel® UHD Graphics No OS Cool Silver,1499.99
Laptop Gaming ASUS ROG Strix G18 G814JV cu procesor Intel® Core™ i7-13650HX pana la 4.90 GHz 18" QHD+ IPS 240Hz 16GB DDR5 1TB SSD NVIDIA® GeForce RTX™ 4060 8GB GDDR6 TGP 140W No OS Eclipse Gray,9999.99
Laptop Acer Aspire 5 A515-48M (cu procesor AMD Ryzen 5 7530U (16M Cache up to 4.50 GHz with IPU) 15.6" FHD 8GB 512GB SSD AMD Radeon Graphics Gri),1899.99
Laptop Gaming HP Victus 16-d1005nq cu procesor Intel® Core™ i5-12500H pana la 4.50 GHz 16.1" Full HD IPS 144Hz 16GB DDR5 1TB SSD NVIDIA® GeForce RTX™ 3060 6GB GDDR6 Free DOS Performance Blue,4299.99
Laptop Apple MacBook Pro 16" cu procesor Apple M3 Pro 12 nuclee CPU si 18 nuclee GPU 18GB 512GB SSD Space Black INT KB,14999.99
Laptop HP 15s-fq3012nq cu procesor Intel® Pentium® Silver N6000 pana la 3.30 GHz 15.6" Full HD 8GB 256GB SSD Intel® UHD Graphics Free DOS Black,1399.99
Laptop Gaming Lenovo Legion Slim 5 16IRH8 cu procesor Intel® Core™ i7-13700H pana la 5.0 GHz 16'' WQXGA IPS 165Hz 16GB 512GB SSD NVIDIA® GeForce RTX™ 4070 8GB GDDR6 No OS Storm Grey 3y on-site Premium Care,8399.99
Laptop ultraportabil Lenovo ThinkPad T14 Gen 3 cu procesor Intel® Core™ i7-1260P pana la 4.70 GHz 14" WUXGA IPS 16GB 512GB SSD Intel® Iris® Xe Graphics Windows 11 Pro 64,5999.99
Laptop ultraportabil ASUS ZenBook UX3402ZA-KP540W cu procesor Intel Core i5-1240P pana la 4.4 Ghz 14" WQXGA 16GB 1TB SSD Intel Iris Xe Graphics Windows 11 Home Aqua Celadon,4999.99
Laptop Gaming Lenovo LOQ 15IRH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 15.6" Full HD IPS 144Hz G-SYNC 16GB 512GB SSD NVIDIA GeForce RTX 2050 4GB GDDR6 No OS Storm Grey,3499.99
Laptop Gaming Lenovo IdeaPad 3 15ARH7 cu procesor AMD Ryzen™ 5 7535HS pana la 4.55 GHz 15.6" Full HD IPS 120Hz 16GB 512GB SSD NVIDIA GeForce RTX 2050 4GB GDDR6 No OS Onyx Grey,3299.99
Laptop Gaming HP Victus 15-fa0027nq cu procesor Intel® Core™ i5-12450H pana la 4.40 GHz 15.6" Full HD IPS 144Hz 16GB DDR4 512GB SSD NVIDIA® GeForce RTX™ 3050 4GB GDDR6 Windows 11 Home White,3899.99
Laptop Gaming ASUS ROG Strix G17 G713PU cu procesor AMD Ryzen™ 9 7945HX pana la 5.40 GHz 17.3" Full HD IPS 144Hz 16GB 512GB SSD NVIDIA® GeForce RTX™ 4050 6GB GDDR6 No OS Eclipse Gray,7799.99
Laptop Gaming Acer Nitro 5 AN515-46 cu procesor AMD Ryzen™ 7 6800H pana la 4.7 GHz 15.6'' Full HD IPS 144 Hz 16GB DDR5 512GB SSD GeForce RTX 3050 4GB No OS Obsidian Black,3899.99
Laptop HP 15-fc0030nq cu procesor AMD Ryzen™ 3 7320U pana la 4.10 GHz 15.6" Full HD 8GB LPDDR5 512GB SSD AMD Radeon™ 610M Free DOS Chalkboard Gray,1699.99
