Laptop Dell Latitude 5540 (Procesor Intel® Core™ i7-1365U (12M Cache up to 5.20 GHz) 15.6" FHD 32GB 512GB SSD Intel Iris Xe Graphics Windows 11 Pro Gri),8299.99
Laptop Lenovo ThinkPad T14 Gen3 (Procesor Intel® Core™ i7-1255U (12M Cache up to 4.70 GHz) 14" FHD+ 16GB 1TB SSD Intel Iris Xe Graphics Win11 DG Win 10 Negru),8299.99
Laptop Apple MacBook Air (Procesor Apple M1 (12M Cache up to 3.20 GHz) 13.3" Retina 16GB 256GB SSD Integrated M1 Graphics Mac OS Big Sur Layout RO Gri),6799.99
Laptop Dell XPS 13 Plus 9320 (Procesor Intel® Core™ i7-1360P (18M Cache up to 5.0 GHz) 13.4" FHD+ 16GB 1TB SSD Intel Iris Xe Graphics Win11 Pro Argintiu),10199.99
Laptop Gaming Dell Inspiron G16 7630 Procesor Intel® Core™ i9-13900HX pana la 5.40 GHz 16" QHD+165Hz 32GB 1TB SSD NVIDIA® GeForce RTX 4060 8GB GDDR6 Windows 11 Pro Negru,10499.99
Laptop HP Elite Dragonfly G4 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.0 GHz) 13.5" WUXGA+ 32GB 1TB SSD Intel Iris Xe Graphics 5G Win 11 Pro Albastru) + HP Wolf Pro Security,9699.99
Laptop Dell Latitude 3540 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.0 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Win 11 Pro Gri),5748.99
Laptop HP 470 G10 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.0 GHz) 17.3" FHD 16GB 512GB SSD Intel Iris Xe Grphics Windows 11 Pro Argintiu),4556.99
Laptop Apple MacBook Air 13 Procesor Apple M2 chip with 8-core CPU and 8-core GPU 13.6" WQXGA 8GB 256GB layout US Mac OS (Roz),5599.99
Laptop Dell Latitude 5421 (Procesor Intel® Core™ i5-11500H (12M Cache up to 4.60 GHz) 14"FHD 8GB 256GB SSD Intel UHD Graphics Linux Gri),4299.99
Laptop Dell Latitude 5540 (Procesor Intel® Core™ i7-1365U (12M Cache up to 5.20 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics 4G Windows 11 Pro Gri),7299.99
